latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
30.535,76.27,329.6,1.3,1.1,2021-05-04,0525,Terra,MODIS,78,6.1NRT,303.3,18.3,D
30.252,76.249,330.9,1.3,1.1,2021-05-04,0525,Terra,MODIS,78,6.1NRT,305.6,16.7,D
30.67,75.703,318.4,1.4,1.2,2021-05-04,0525,Terra,MODIS,0,6.1NRT,270.7,21.4,D
30.994,76.002,318.4,1.4,1.2,2021-05-04,0525,Terra,MODIS,30,6.1NRT,290.8,10.2,D
30.99,76.008,322.1,1.4,1.2,2021-05-04,0525,Terra,MODIS,60,6.1NRT,293.2,16.2,D
30.145,75.96,332.4,1.3,1.1,2021-05-04,0525,Terra,MODIS,79,6.1NRT,306.6,17.6,D
30.151,76.505,330.6,1.2,1.1,2021-05-04,0525,Terra,MODIS,76,6.1NRT,306,15.3,D
30.152,76.493,328.7,1.2,1.1,2021-05-04,0525,Terra,MODIS,72,6.1NRT,305.6,12.5,D
30.192,76.42,327.3,1.3,1.1,2021-05-04,0525,Terra,MODIS,71,6.1NRT,301.4,14.3,D
30.327,76.649,326,1.2,1.1,2021-05-04,0525,Terra,MODIS,69,6.1NRT,293.1,20.1,D
30.355,76.666,322.2,1.2,1.1,2021-05-04,0525,Terra,MODIS,42,6.1NRT,294.7,11.1,D
31.742,75.26,326,1.5,1.2,2021-05-04,0525,Terra,MODIS,71,6.1NRT,301.3,16.9,D
31.741,75.276,323,1.5,1.2,2021-05-04,0525,Terra,MODIS,51,6.1NRT,300.8,10.7,D
31.544,75.507,334.4,1.5,1.2,2021-05-04,0525,Terra,MODIS,80,6.1NRT,302.1,33.8,D
30.489,76.739,325.7,1.2,1.1,2021-05-04,0525,Terra,MODIS,35,6.1NRT,299.8,14.2,D
31.734,74.568,324.2,1.7,1.3,2021-05-04,0525,Terra,MODIS,61,6.1NRT,302.1,13.6,D
31.732,74.585,328.6,1.7,1.3,2021-05-04,0525,Terra,MODIS,73,6.1NRT,302.4,23.9,D
31.656,74.781,323.3,1.6,1.3,2021-05-04,0525,Terra,MODIS,62,6.1NRT,301.8,12,D
31.642,74.691,326.1,1.7,1.3,2021-05-04,0525,Terra,MODIS,68,6.1NRT,303.8,15,D
31.627,74.724,328.4,1.6,1.3,2021-05-04,0525,Terra,MODIS,73,6.1NRT,303.5,20.6,D
30.186,75.782,330,1.4,1.2,2021-05-04,0525,Terra,MODIS,62,6.1NRT,302.7,16.4,D
30.478,75.879,331.6,1.4,1.2,2021-05-04,0525,Terra,MODIS,40,6.1NRT,298.9,31.1,D
30.611,75.79,320.6,1.4,1.2,2021-05-04,0525,Terra,MODIS,61,6.1NRT,279.1,21.5,D
31.698,74.527,330.3,1.9,1.3,2021-05-04,0840,Aqua,MODIS,0,6.1NRT,279,66.8,D
31.675,75.596,322.6,2.3,1.5,2021-05-04,0840,Aqua,MODIS,60,6.1NRT,291.1,37.3,D
30.785,74.61,305.2,3.6,1.8,2021-05-04,1625,Terra,MODIS,23,6.1NRT,289.8,40.8,N
29.915,75.599,327.5,1.9,1.4,2021-05-05,0610,Terra,MODIS,69,6.1NRT,307.5,18.4,D
31.306,74.648,325.7,1.6,1.2,2021-05-05,0610,Terra,MODIS,67,6.1NRT,303.7,14.7,D
30.899,76.275,324.2,2.1,1.4,2021-05-05,0610,Terra,MODIS,74,6.1NRT,301.1,26,D
30.901,76.282,322.2,2.1,1.4,2021-05-05,0610,Terra,MODIS,69,6.1NRT,301.7,21,D
30.905,76.262,320,2,1.4,2021-05-05,0610,Terra,MODIS,41,6.1NRT,300.4,16,D
30.33,74.147,343.4,1.5,1.2,2021-05-05,0610,Terra,MODIS,89,6.1NRT,302.1,72.4,D
30.816,76.16,328.4,2,1.4,2021-05-05,0610,Terra,MODIS,79,6.1NRT,300.2,31.1,D
29.92,75.319,328,1.9,1.3,2021-05-05,0610,Terra,MODIS,70,6.1NRT,307.2,18.1,D
30.016,75.429,330.6,1.9,1.3,2021-05-05,0610,Terra,MODIS,76,6.1NRT,307.1,28.2,D
29.839,75.477,330.9,1.9,1.4,2021-05-05,0610,Terra,MODIS,75,6.1NRT,307.6,28.4,D
30.44,74.369,333.2,1.6,1.2,2021-05-05,0610,Terra,MODIS,75,6.1NRT,304.1,35.1,D
30.231,76.031,327.4,2,1.4,2021-05-05,0610,Terra,MODIS,75,6.1NRT,304.1,20.4,D
30.633,76.012,326.2,2,1.4,2021-05-05,0610,Terra,MODIS,51,6.1NRT,302.6,27.5,D
30.594,75.932,325.9,2,1.4,2021-05-05,0610,Terra,MODIS,74,6.1NRT,303.2,18.7,D
30.442,76.372,324.9,2.1,1.4,2021-05-05,0610,Terra,MODIS,75,6.1NRT,302.3,21.2,D
30.455,75.757,327.3,1.9,1.4,2021-05-05,0610,Terra,MODIS,75,6.1NRT,305,17.9,D
30.452,75.454,328.1,1.9,1.3,2021-05-05,0610,Terra,MODIS,75,6.1NRT,304.1,17.4,D
30.406,75.561,328.4,1.9,1.3,2021-05-05,0610,Terra,MODIS,76,6.1NRT,305.9,18.2,D
30.406,75.339,325.8,1.8,1.3,2021-05-05,0610,Terra,MODIS,32,6.1NRT,302.1,17.2,D
30.82,76.139,325.8,2,1.4,2021-05-05,0610,Terra,MODIS,75,6.1NRT,302,21.6,D
30.82,76.204,337.8,2,1.4,2021-05-05,0610,Terra,MODIS,87,6.1NRT,303.4,70.7,D
30.213,75.912,328.6,2,1.4,2021-05-05,0610,Terra,MODIS,76,6.1NRT,305.5,26,D
30.822,76.21,338.7,2,1.4,2021-05-05,0610,Terra,MODIS,88,6.1NRT,303.5,74.1,D
30.25,75.409,334.7,1.9,1.3,2021-05-05,0610,Terra,MODIS,83,6.1NRT,307.3,39.3,D
30.244,75.402,329.6,1.9,1.3,2021-05-05,0610,Terra,MODIS,76,6.1NRT,307.4,21.8,D
30.202,75.43,328.9,1.9,1.3,2021-05-05,0610,Terra,MODIS,75,6.1NRT,307.4,22.2,D
30.079,75.229,327.2,1.8,1.3,2021-05-05,0610,Terra,MODIS,69,6.1NRT,306.6,16.4,D
30.339,75.68,328.2,1.9,1.4,2021-05-05,0610,Terra,MODIS,76,6.1NRT,306.2,19,D
30.113,75.691,326.9,2,1.4,2021-05-05,0610,Terra,MODIS,72,6.1NRT,305.6,17.3,D
30.065,75.303,329.9,1.8,1.3,2021-05-05,0610,Terra,MODIS,74,6.1NRT,306.5,25.2,D
30.129,75.326,337.6,1.8,1.3,2021-05-05,0610,Terra,MODIS,84,6.1NRT,307.4,51,D
30.689,74.264,329.9,2.4,1.5,2021-05-05,0745,Aqua,MODIS,77,6.1NRT,304.1,42.7,D
30.373,76.016,328.7,1.8,1.3,2021-05-05,0745,Aqua,MODIS,73,6.1NRT,306.2,22.8,D
30.452,76.302,329.9,1.8,1.3,2021-05-05,0745,Aqua,MODIS,76,6.1NRT,305.8,22.1,D
29.963,75.949,331.7,1.9,1.3,2021-05-05,0745,Aqua,MODIS,75,6.1NRT,309,24.7,D
30.066,74.424,328.1,2.4,1.5,2021-05-05,0745,Aqua,MODIS,70,6.1NRT,306,28,D
30.058,74.434,328.3,2.4,1.5,2021-05-05,0745,Aqua,MODIS,69,6.1NRT,305.6,29.8,D
30.269,74.432,326.3,2.4,1.5,2021-05-05,0745,Aqua,MODIS,66,6.1NRT,305,24.3,D
30.303,74.596,326.7,2.3,1.5,2021-05-05,0745,Aqua,MODIS,71,6.1NRT,305.4,24.1,D
30.301,74.579,328,2.3,1.5,2021-05-05,0745,Aqua,MODIS,71,6.1NRT,305.2,27.7,D
30.187,76.077,329.2,1.8,1.3,2021-05-05,0745,Aqua,MODIS,72,6.1NRT,307.8,18.2,D
30.192,74.831,335.1,2.2,1.4,2021-05-05,0745,Aqua,MODIS,72,6.1NRT,305.4,54.6,D
30.362,74.749,334.8,2.2,1.4,2021-05-05,0745,Aqua,MODIS,63,6.1NRT,300.4,65.6,D
30.499,74.067,325,2.5,1.5,2021-05-05,0745,Aqua,MODIS,69,6.1NRT,301.2,27.5,D
30.613,74.216,333.9,2.4,1.5,2021-05-05,0745,Aqua,MODIS,82,6.1NRT,303.6,64.4,D
30.609,74.21,327.9,2.4,1.5,2021-05-05,0745,Aqua,MODIS,75,6.1NRT,303.1,36,D
30.685,74.26,325.9,2.4,1.5,2021-05-05,0745,Aqua,MODIS,55,6.1NRT,304.4,25.8,D
30.525,75.008,326.6,2.5,1.5,2021-05-06,0515,Terra,MODIS,57,6.1NRT,303.6,23.3,D
30.335,76.247,326.8,2,1.4,2021-05-06,0515,Terra,MODIS,69,6.1NRT,305.4,22.3,D
30.33,76.26,327.4,2,1.4,2021-05-06,0515,Terra,MODIS,70,6.1NRT,305,22.8,D
30.285,76.213,328.2,2,1.4,2021-05-06,0515,Terra,MODIS,72,6.1NRT,306.1,27,D
30.495,74.874,326.8,2.5,1.5,2021-05-06,0515,Terra,MODIS,65,6.1NRT,304,27.9,D
30.243,75.068,330.9,2.4,1.5,2021-05-06,0515,Terra,MODIS,57,6.1NRT,305.8,45.2,D
30.249,75.061,330,2.4,1.5,2021-05-06,0515,Terra,MODIS,52,6.1NRT,305.2,42.1,D
29.922,76.08,326.3,2,1.4,2021-05-06,0515,Terra,MODIS,71,6.1NRT,305.9,19.2,D
30.362,75.212,328.4,2.4,1.5,2021-05-06,0515,Terra,MODIS,71,6.1NRT,308.2,27.9,D
30.428,76.065,327.7,2.1,1.4,2021-05-06,0515,Terra,MODIS,70,6.1NRT,306,25.7,D
30.416,76.069,327.2,2.1,1.4,2021-05-06,0515,Terra,MODIS,55,6.1NRT,305.7,22.7,D
30.515,76.103,333.7,2.1,1.4,2021-05-06,0515,Terra,MODIS,80,6.1NRT,305.3,52.1,D
30.516,76.11,334.1,2.1,1.4,2021-05-06,0515,Terra,MODIS,81,6.1NRT,304.7,54.5,D
30.733,75.696,327.6,2.2,1.4,2021-05-06,0515,Terra,MODIS,71,6.1NRT,306.7,28,D
32.105,75.338,345.1,1.4,1.2,2021-05-06,0830,Aqua,MODIS,93,6.1NRT,310.6,52.1,D
32.147,75.436,334,1.4,1.2,2021-05-06,0830,Aqua,MODIS,85,6.1NRT,308.8,23.9,D
30.546,75.461,320.8,1.3,1.2,2021-05-06,0830,Aqua,MODIS,73,6.1NRT,293,12.6,D
30.609,75.551,324.3,1.4,1.2,2021-05-06,0830,Aqua,MODIS,43,6.1NRT,297.6,11.9,D
32.156,75.42,337.3,1.4,1.2,2021-05-06,0830,Aqua,MODIS,88,6.1NRT,309.1,30.6,D
32.187,75.349,344.8,1.4,1.2,2021-05-06,0830,Aqua,MODIS,93,6.1NRT,308.1,56.7,D
32.254,75.423,329.4,1.4,1.2,2021-05-06,0830,Aqua,MODIS,73,6.1NRT,304.2,21.5,D
32.324,75.58,330.4,1.4,1.2,2021-05-06,0830,Aqua,MODIS,80,6.1NRT,307.4,18.7,D
30.317,75.402,341.2,1.3,1.1,2021-05-06,0830,Aqua,MODIS,88,6.1NRT,310.8,34.6,D
31.786,75.114,332.2,1.3,1.1,2021-05-06,0830,Aqua,MODIS,45,6.1NRT,293.4,27.9,D
30.623,75.429,322.1,1.3,1.1,2021-05-06,0830,Aqua,MODIS,37,6.1NRT,296,8.8,D
31.931,75.511,338,1.4,1.2,2021-05-06,0830,Aqua,MODIS,82,6.1NRT,308.9,35.8,D
31.915,75.468,333.1,1.4,1.2,2021-05-06,0830,Aqua,MODIS,83,6.1NRT,309,21.8,D
31.898,75.411,328.1,1.4,1.2,2021-05-06,0830,Aqua,MODIS,70,6.1NRT,302.2,15.2,D
31.635,75.499,337,1.4,1.2,2021-05-06,0830,Aqua,MODIS,87,6.1NRT,295.6,39.6,D
31.638,75.528,322.8,1.4,1.2,2021-05-06,0830,Aqua,MODIS,65,6.1NRT,291.7,13.3,D
31.64,75.543,324.3,1.4,1.2,2021-05-06,0830,Aqua,MODIS,75,6.1NRT,289.7,16.8,D
31.624,75.5,336.2,1.4,1.2,2021-05-06,0830,Aqua,MODIS,86,6.1NRT,295.6,36.9,D
31.617,75.494,332.8,1.4,1.2,2021-05-06,0830,Aqua,MODIS,83,6.1NRT,295.6,28.3,D
31.593,75.468,326.3,1.4,1.2,2021-05-06,0830,Aqua,MODIS,26,6.1NRT,298.4,15.2,D
31.582,75.469,329.2,1.4,1.2,2021-05-06,0830,Aqua,MODIS,64,6.1NRT,298.2,19.6,D
32.047,75.442,327.7,1.4,1.2,2021-05-06,0830,Aqua,MODIS,58,6.1NRT,296.9,19.4,D
30.621,75.416,324.3,1.3,1.1,2021-05-06,0830,Aqua,MODIS,56,6.1NRT,298.1,13,D
32.106,75.353,332.6,1.4,1.2,2021-05-06,0830,Aqua,MODIS,53,6.1NRT,309.1,18.2,D
30.113,74.863,333.1,1.2,1.1,2021-05-07,0555,Terra,MODIS,76,6.1NRT,309.2,15.6,D
30.119,74.827,337.1,1.1,1.1,2021-05-07,0555,Terra,MODIS,82,6.1NRT,308.8,22.6,D
30.128,74.83,334.3,1.1,1.1,2021-05-07,0555,Terra,MODIS,78,6.1NRT,308.6,17.5,D
30.178,74.708,328.9,1.1,1.1,2021-05-07,0555,Terra,MODIS,68,6.1NRT,308.3,8.4,D
30.283,74.809,334.3,1.1,1.1,2021-05-07,0555,Terra,MODIS,78,6.1NRT,310.2,17.3,D
29.991,74.897,329.8,1.2,1.1,2021-05-07,0555,Terra,MODIS,70,6.1NRT,307,12.7,D
29.993,74.885,327.6,1.2,1.1,2021-05-07,0555,Terra,MODIS,64,6.1NRT,307.1,9.1,D
29.995,74.892,336.1,1.2,1.1,2021-05-07,0555,Terra,MODIS,80,6.1NRT,307.6,23.3,D
30.021,74.971,329.4,1.2,1.1,2021-05-07,0555,Terra,MODIS,69,6.1NRT,308.2,12,D
30.099,74.945,337.5,1.2,1.1,2021-05-07,0555,Terra,MODIS,82,6.1NRT,309.1,24.6,D
30.037,75.112,331.1,1.2,1.1,2021-05-07,0555,Terra,MODIS,73,6.1NRT,308.9,14.4,D
30.039,75.1,332.3,1.2,1.1,2021-05-07,0555,Terra,MODIS,75,6.1NRT,308,16.2,D
30.124,75.087,342.9,1.2,1.1,2021-05-07,0555,Terra,MODIS,88,6.1NRT,307.3,38.4,D
30.126,75.075,331.8,1.2,1.1,2021-05-07,0555,Terra,MODIS,74,6.1NRT,307.4,15.9,D
30.222,75.196,336.9,1.2,1.1,2021-05-07,0555,Terra,MODIS,82,6.1NRT,308.2,23.3,D
30.224,75.184,333.7,1.2,1.1,2021-05-07,0555,Terra,MODIS,78,6.1NRT,308.9,17,D
30.263,75.13,330.4,1.2,1.1,2021-05-07,0555,Terra,MODIS,68,6.1NRT,308.7,11.6,D
30.28,75.084,329.5,1.2,1.1,2021-05-07,0555,Terra,MODIS,69,6.1NRT,308.5,10.7,D
30.392,75.029,341,1.2,1.1,2021-05-07,0555,Terra,MODIS,87,6.1NRT,309.1,29.4,D
30.101,74.495,328.8,1.1,1.1,2021-05-07,0555,Terra,MODIS,53,6.1NRT,306.8,10.1,D
30.176,74.6,330.1,1.1,1.1,2021-05-07,0555,Terra,MODIS,66,6.1NRT,309.6,9.4,D
30.242,74.704,333.1,1.1,1.1,2021-05-07,0555,Terra,MODIS,76,6.1NRT,308.1,14.6,D
30.289,74.655,329.8,1.1,1.1,2021-05-07,0555,Terra,MODIS,60,6.1NRT,305,10.5,D
30.298,74.657,340.7,1.1,1.1,2021-05-07,0555,Terra,MODIS,84,6.1NRT,305.4,31.8,D
30.443,74.606,335.5,1.1,1.1,2021-05-07,0555,Terra,MODIS,69,6.1NRT,299.7,28.3,D
31.234,74.535,333.8,1.1,1,2021-05-07,0555,Terra,MODIS,71,6.1NRT,310.2,17.3,D
31.492,74.657,341.7,1.1,1,2021-05-07,0555,Terra,MODIS,87,6.1NRT,307.7,30.3,D
31.507,74.784,334.6,1.1,1,2021-05-07,0555,Terra,MODIS,81,6.1NRT,309.6,18.5,D
31.533,74.625,325.2,1.1,1,2021-05-07,0555,Terra,MODIS,43,6.1NRT,305.7,6.6,D
31.548,74.652,329,1.1,1,2021-05-07,0555,Terra,MODIS,72,6.1NRT,306.8,11.1,D
31.643,74.574,326.9,1.1,1,2021-05-07,0555,Terra,MODIS,68,6.1NRT,305.8,7.9,D
31.645,74.621,326.1,1.1,1,2021-05-07,0555,Terra,MODIS,64,6.1NRT,306.1,6.6,D
31.678,74.593,327.7,1.1,1,2021-05-07,0555,Terra,MODIS,66,6.1NRT,307.2,8,D
31.754,74.64,328.6,1.1,1,2021-05-07,0555,Terra,MODIS,72,6.1NRT,307.3,10.4,D
31.756,74.628,327.8,1.1,1,2021-05-07,0555,Terra,MODIS,71,6.1NRT,307.2,9.3,D
31.767,75.124,325.8,1.1,1.1,2021-05-07,0555,Terra,MODIS,69,6.1NRT,305.6,7.8,D
31.846,74.642,331.4,1.1,1,2021-05-07,0555,Terra,MODIS,77,6.1NRT,306.6,15.3,D
31.846,74.818,327.4,1.1,1,2021-05-07,0555,Terra,MODIS,71,6.1NRT,306.2,9.8,D
31.843,74.991,327.9,1.1,1.1,2021-05-07,0555,Terra,MODIS,72,6.1NRT,304.3,10.5,D
31.827,75.144,325.9,1.1,1.1,2021-05-07,0555,Terra,MODIS,69,6.1NRT,304.9,8,D
31.864,74.924,332.6,1.1,1,2021-05-07,0555,Terra,MODIS,79,6.1NRT,304.4,16.6,D
31.867,74.901,337.2,1.1,1,2021-05-07,0555,Terra,MODIS,84,6.1NRT,305.4,24,D
31.871,74.937,331.1,1.1,1,2021-05-07,0555,Terra,MODIS,77,6.1NRT,305.3,14.4,D
31.873,74.926,340,1.1,1,2021-05-07,0555,Terra,MODIS,87,6.1NRT,305.2,29.3,D
31.89,74.941,331.1,1.1,1,2021-05-07,0555,Terra,MODIS,77,6.1NRT,305.9,14.2,D
31.918,75.038,328.7,1.1,1.1,2021-05-07,0555,Terra,MODIS,74,6.1NRT,305.3,10.7,D
31.989,75.078,326.8,1.1,1.1,2021-05-07,0555,Terra,MODIS,19,6.1NRT,305.4,9.2,D
32,75.159,334.1,1.1,1.1,2021-05-07,0555,Terra,MODIS,82,6.1NRT,306.2,19.5,D
31.991,75.328,328.7,1.1,1.1,2021-05-07,0555,Terra,MODIS,75,6.1NRT,306.4,9.9,D
30.399,75.299,343.4,1.2,1.1,2021-05-07,0555,Terra,MODIS,89,6.1NRT,307.8,40,D
29.9,75.38,330,1.2,1.1,2021-05-07,0555,Terra,MODIS,72,6.1NRT,307,14.2,D
29.76,75.356,327.9,1.2,1.1,2021-05-07,0555,Terra,MODIS,64,6.1NRT,306.7,10.5,D
31.775,75.248,327.7,1.1,1.1,2021-05-07,0555,Terra,MODIS,73,6.1NRT,305.8,9.3,D
31.824,75.278,328.9,1.1,1.1,2021-05-07,0555,Terra,MODIS,75,6.1NRT,306.3,10.3,D
31.828,75.254,327.2,1.1,1.1,2021-05-07,0555,Terra,MODIS,61,6.1NRT,305.6,9.8,D
31.782,75.644,319.5,1.2,1.1,2021-05-07,0555,Terra,MODIS,26,6.1NRT,293.2,8.8,D
29.969,75.222,328.5,1.2,1.1,2021-05-07,0555,Terra,MODIS,68,6.1NRT,308.2,10.4,D
30.185,75.521,331.7,1.2,1.1,2021-05-07,0555,Terra,MODIS,75,6.1NRT,309.7,12.7,D
30.022,75.63,329.6,1.3,1.1,2021-05-07,0555,Terra,MODIS,66,6.1NRT,308.9,13.1,D
31.868,75.19,325.9,1.1,1.1,2021-05-07,0555,Terra,MODIS,69,6.1NRT,305.5,8.1,D
31.861,75.348,325.8,1.2,1.1,2021-05-07,0555,Terra,MODIS,61,6.1NRT,305.5,8.2,D
31.902,75.191,327.7,1.1,1.1,2021-05-07,0555,Terra,MODIS,73,6.1NRT,305.4,9.9,D
31.904,75.18,345.1,1.1,1.1,2021-05-07,0555,Terra,MODIS,91,6.1NRT,306.1,41.6,D
31.893,75.474,344.8,1.2,1.1,2021-05-07,0555,Terra,MODIS,91,6.1NRT,306.6,43.2,D
31.895,75.462,327.2,1.2,1.1,2021-05-07,0555,Terra,MODIS,72,6.1NRT,305.1,10.2,D
31.943,75.176,331.6,1.1,1.1,2021-05-07,0555,Terra,MODIS,78,6.1NRT,306.7,14.9,D
29.833,75.588,327.1,1.3,1.1,2021-05-07,0555,Terra,MODIS,57,6.1NRT,306.4,10,D
30.506,74.167,333.2,1.1,1,2021-05-07,0555,Terra,MODIS,78,6.1NRT,310.4,15.1,D
30.508,74.213,338.8,1.1,1,2021-05-07,0555,Terra,MODIS,73,6.1NRT,311.4,23.6,D
30.584,74.316,326.7,1.1,1,2021-05-07,0555,Terra,MODIS,59,6.1NRT,308.3,8.8,D
30.628,74.222,333.3,1.1,1,2021-05-07,0555,Terra,MODIS,73,6.1NRT,313.2,11.8,D
30.302,74.003,334.6,1.1,1,2021-05-07,0555,Terra,MODIS,77,6.1NRT,311.6,13.4,D
30.324,73.985,331.9,1.1,1,2021-05-07,0555,Terra,MODIS,72,6.1NRT,313.1,10.2,D
30.453,74.036,331.7,1.1,1,2021-05-07,0555,Terra,MODIS,73,6.1NRT,312.3,9.8,D
30.499,74.046,330.2,1.1,1,2021-05-07,0555,Terra,MODIS,60,6.1NRT,311.4,8.4,D
30.111,74.814,335.6,1.1,1.1,2021-05-07,0555,Terra,MODIS,80,6.1NRT,308.7,20.6,D
30.03,75.229,334.6,1.2,1.1,2021-05-07,0555,Terra,MODIS,79,6.1NRT,307.7,20.1,D
30.029,75.223,328.2,1.2,1.1,2021-05-07,0555,Terra,MODIS,51,6.1NRT,306.9,8,D
31.235,75.648,327.3,1.2,1.1,2021-05-07,0555,Terra,MODIS,69,6.1NRT,305,11,D
31.165,76.11,333,1.3,1.1,2021-05-07,0555,Terra,MODIS,82,6.1NRT,305,26.8,D
31.175,76.112,331.8,1.3,1.1,2021-05-07,0555,Terra,MODIS,81,6.1NRT,305.3,24.2,D
31.174,76.118,330.6,1.3,1.1,2021-05-07,0555,Terra,MODIS,80,6.1NRT,304.9,22.3,D
31.176,76.105,334.6,1.3,1.1,2021-05-07,0555,Terra,MODIS,84,6.1NRT,304.5,29.8,D
31.525,75.228,322.8,1.1,1.1,2021-05-07,0555,Terra,MODIS,63,6.1NRT,302.6,6.5,D
31.698,75.212,327.6,1.1,1.1,2021-05-07,0555,Terra,MODIS,56,6.1NRT,305.2,8.2,D
31.704,75.207,326.6,1.1,1.1,2021-05-07,0555,Terra,MODIS,71,6.1NRT,305.4,7.9,D
31.757,75.182,327.6,1.1,1.1,2021-05-07,0555,Terra,MODIS,73,6.1NRT,306.7,10,D
31.818,75.252,326.1,1.1,1.1,2021-05-07,0555,Terra,MODIS,51,6.1NRT,305,8.3,D
30.805,74.445,330.9,1.1,1,2021-05-07,0555,Terra,MODIS,27,6.1NRT,309.5,14.8,D
30.283,75.433,330.9,1.2,1.1,2021-05-07,0555,Terra,MODIS,75,6.1NRT,309,13,D
30.247,75.341,331.7,1.2,1.1,2021-05-07,0555,Terra,MODIS,75,6.1NRT,307.8,14.7,D
30.209,75.269,327.4,1.2,1.1,2021-05-07,0555,Terra,MODIS,61,6.1NRT,307.1,7.8,D
30.207,75.263,330,1.2,1.1,2021-05-07,0555,Terra,MODIS,66,6.1NRT,306.8,11.4,D
30.14,75.479,330.7,1.2,1.1,2021-05-07,0555,Terra,MODIS,73,6.1NRT,309.4,11.9,D
30.1,75.418,331.7,1.2,1.1,2021-05-07,0555,Terra,MODIS,75,6.1NRT,309,14.5,D
30.098,75.43,331.2,1.2,1.1,2021-05-07,0555,Terra,MODIS,74,6.1NRT,309.3,13.8,D
30.091,75.416,353.8,1.2,1.1,2021-05-07,0555,Terra,MODIS,96,6.1NRT,309.2,67.5,D
30.285,75.421,333.3,1.2,1.1,2021-05-07,0555,Terra,MODIS,78,6.1NRT,310,17.1,D
29.734,75.389,328.1,1.2,1.1,2021-05-07,0555,Terra,MODIS,69,6.1NRT,305.4,11.2,D
30.088,75.428,349.6,1.2,1.1,2021-05-07,0555,Terra,MODIS,93,6.1NRT,310.1,55.2,D
30.088,75.422,353,1.2,1.1,2021-05-07,0555,Terra,MODIS,95,6.1NRT,310,65.3,D
30.044,75.386,335.4,1.2,1.1,2021-05-07,0555,Terra,MODIS,80,6.1NRT,307.2,23.4,D
30.001,75.454,336.8,1.2,1.1,2021-05-07,0555,Terra,MODIS,82,6.1NRT,307.3,26.8,D
30.786,74.48,327.2,3.7,1.8,2021-05-07,0735,Aqua,MODIS,78,6.1NRT,301.9,52.5,D
30.2,74.626,324,3.7,1.8,2021-05-07,0735,Aqua,MODIS,70,6.1NRT,299.8,36.8,D
30.192,74.625,325.7,3.7,1.8,2021-05-07,0735,Aqua,MODIS,72,6.1NRT,300,50.9,D
31.628,75.495,327.1,3,1.6,2021-05-07,0735,Aqua,MODIS,47,6.1NRT,300.5,51.8,D
31.62,75.472,329.7,3,1.6,2021-05-07,0735,Aqua,MODIS,60,6.1NRT,300.1,70.7,D
29.917,75.52,327.4,3.3,1.7,2021-05-07,0735,Aqua,MODIS,75,6.1NRT,302.9,42,D
30.373,75.322,328.5,3.3,1.7,2021-05-07,0735,Aqua,MODIS,77,6.1NRT,304.6,47.8,D
30.37,75.319,328.8,3.3,1.7,2021-05-07,0735,Aqua,MODIS,77,6.1NRT,304.8,52.1,D
31.876,75.566,321.6,2.9,1.6,2021-05-07,0735,Aqua,MODIS,59,6.1NRT,299.3,28.2,D
32.144,75.363,321.4,3,1.6,2021-05-07,0735,Aqua,MODIS,64,6.1NRT,298.4,28.2,D
31.972,75.093,324,3.1,1.7,2021-05-07,0735,Aqua,MODIS,48,6.1NRT,297.9,34,D
30.503,74.746,324.8,4.2,1.9,2021-05-08,0500,Terra,MODIS,69,6.1NRT,301.3,50.9,D
30.612,74.155,334.7,1,1,2021-05-08,0815,Aqua,MODIS,76,6.1NRT,308.7,14.6,D
31.134,75.729,331.9,1,1,2021-05-08,0815,Aqua,MODIS,74,6.1NRT,308.4,11.5,D
31.128,75.544,335.8,1,1,2021-05-08,0815,Aqua,MODIS,79,6.1NRT,311.3,15,D
31.126,75.533,338.7,1,1,2021-05-08,0815,Aqua,MODIS,83,6.1NRT,311.9,19.7,D
31.203,75.832,333.2,1,1,2021-05-08,0815,Aqua,MODIS,77,6.1NRT,309.8,13,D
31.202,75.821,331.1,1,1,2021-05-08,0815,Aqua,MODIS,73,6.1NRT,309.1,9.7,D
31.132,75.233,332.2,1,1,2021-05-08,0815,Aqua,MODIS,63,6.1NRT,309,12.6,D
31.19,75.592,331.6,1,1,2021-05-08,0815,Aqua,MODIS,73,6.1NRT,311,10.1,D
31.149,75.219,332.2,1,1,2021-05-08,0815,Aqua,MODIS,71,6.1NRT,310.6,13.3,D
31.143,75.177,334.7,1,1,2021-05-08,0815,Aqua,MODIS,76,6.1NRT,307.5,13.6,D
31.227,75.662,331,1,1,2021-05-08,0815,Aqua,MODIS,72,6.1NRT,309.5,8.5,D
31.171,75.182,337.6,1,1,2021-05-08,0815,Aqua,MODIS,81,6.1NRT,311.4,19.1,D
31.185,75.212,327,1,1,2021-05-08,0815,Aqua,MODIS,31,6.1NRT,308.7,7.6,D
31.25,75.292,328,1,1,2021-05-08,0815,Aqua,MODIS,43,6.1NRT,305.9,12.1,D
31.316,75.717,333.7,1,1,2021-05-08,0815,Aqua,MODIS,77,6.1NRT,311.6,13.1,D
31.259,75.225,332.3,1,1,2021-05-08,0815,Aqua,MODIS,68,6.1NRT,309.4,11.8,D
31.343,75.779,333.4,1,1,2021-05-08,0815,Aqua,MODIS,77,6.1NRT,309.1,13.2,D
31.45,75.482,332.1,1,1,2021-05-08,0815,Aqua,MODIS,64,6.1NRT,306,16,D
